PC1,PC2,PC3,PC4,PC5,stress_level
0.8247749888796039,-1.052792851322671,0.48754338214090936,-0.657608180600809,0.026632444001352267,1.0
-2.867531908670845,0.5533314393833798,-0.18820439708920222,0.25240291733336806,0.4812230702703908,0.0
0.9765079221457994,-0.8054611798217503,0.5972693749115666,-0.926813502449662,-0.0741565141325006,1.0
0.6919626664000991,-1.3907574046418567,0.3616108471948371,0.16597487304203642,0.4284248202265104,1.0
0.8203069741490654,-1.5471241213943894,0.38097347136827,0.3191857259248436,-0.3132567242266395,1.0
1.0503917109050727,-0.8913391628671231,0.6418621302318338,0.019946007854848638,0.6500036579715484,1.0
5.116788376192022,1.0917152030750716,0.1809380075988936,0.1128325795400242,0.31466577148603025,2.0
1.5052158356502783,-1.0736479517522965,0.5844263418385088,-0.17548353251335577,0.479599153113596,1.0
5.719058245874101,1.8480815624444986,0.4871948021307567,-0.481384266116482,0.3434007521006256,2.0
4.961852755893974,1.0521377355067087,0.3286262809594731,0.7041553602245741,-0.2821520417695843,2.0
4.809175695188787,1.0918425278461907,-0.4173569912227314,0.6426335203668392,0.14091612659599984,2.0
-3.7618192900454677,0.7497912341502452,0.08312004508355271,0.13004080787135971,-0.05794919966111228,0.0
0.9138082792889574,-1.0875395939770434,0.7889995909267185,0.016898110431354627,0.09553434292379853,1.0
-1.3167997221683447,2.19599015180157,-2.1060306412034024,-2.584720171237621,-1.6559830165656257,1.0
0.7791463599426249,-0.647073915027381,0.5908773147324091,-0.8730574731776978,0.5575144173012255,1.0
0.6631750761403026,-1.8647594318094087,-0.7648804999933136,-0.3900274827263844,-0.36539589468474615,1.0
-3.356459986963559,0.12848048973071116,-0.6947317485398943,0.2038682982272468,0.429438863071107,0.0
-3.4228249136204383,0.599362086232867,-0.19893215792477484,0.05504569555343713,0.20610895669359208,0.0
4.614629218646669,0.9960856149310456,-0.5472925650773715,0.09795112508273492,0.19755453074853907,2.0
-3.3596005373566133,0.4792326283331811,-0.12672970705954548,0.016592980850938955,0.2568924498370722,0.0
4.2523444379503355,1.2086984136129424,-0.33278455779341376,0.9453140011837187,-0.2427617324544411,2.0
-3.4671104791675478,0.7725433605234908,0.20858488133490766,0.4108754812925328,0.3191625043127641,0.0
-3.0971810783431843,0.15305238955542644,-0.6255893876505876,0.4801206467107705,0.3991894755356941,0.0
0.9063520971450196,-1.1189327261756032,0.6289100183285556,-0.24487659434300155,0.029100267309323042,1.0
1.624873767612653,-1.2871376968688948,0.6819369626657344,-0.16955164312116064,0.04564734825276216,1.0
0.6285379312657616,-1.9908910419817083,-0.1547435357446955,0.9380868836560298,0.06273920311221227,1.0
-3.008019829351758,0.4145159338265018,0.22094373096393244,0.22467995877568722,-0.4080910264653068,0.0
5.771076286950407,1.4053065034829226,-0.16095912532329984,0.11254018570772362,0.633480910278725,2.0
-3.2873195706353004,0.14759852628556192,-0.732875485660098,0.17991421874787392,0.48790494461101996,0.0
1.1285784220435053,-1.4498604925811287,0.0647580978535332,-0.33151533980029474,0.209195434081924,1.0
1.13370289681218,-1.4272239726505174,0.01661549333786382,-0.29699066493838017,0.5093643067943062,1.0
0.6813517755146705,-0.5365034754051203,0.5377467324272817,-0.8226277187355132,0.47749788338778865,1.0
-3.109523365819749,0.4864183114414023,-0.054701317168489014,0.3362421955111733,0.27659178488069575,0.0
0.8060532307417536,-0.9633199302796879,0.7179079961659838,0.07018646556628726,-0.5361969573670304,1.0
-2.9426323177946143,0.409226098908625,-0.27255378587645196,-0.10896401837774312,0.11488621518463243,0.0
0.31258842495193545,-0.7902768155369556,0.44138352038668804,-0.5532858265682823,-0.3966778584595919,1.0
2.547709883157184,2.096481478987269,1.6053405125683404,1.7700218657063698,-2.2075630918247504,0.0
0.6065034008850689,-1.1613890921959178,-0.07020138345820706,-0.5576895770046936,0.6273522657652516,1.0
0.8187725428156294,-1.962327204647829,-0.3627146700617078,0.3321891284647465,0.24727208897756056,1.0
-3.15848781477765,0.5549871844828617,0.1416845463796237,0.2812581415862524,-0.3603997938135117,0.0
-3.58563134954517,0.5735975096091567,-0.1281140368777523,0.1239256225294668,0.43825650703355823,0.0
0.1868467357944391,-1.9644922638307927,-0.5864490708237167,-0.6376666018085424,0.41826018347602706,1.0
1.4176787345893513,-1.1324953808192686,0.320566579743409,-0.9735361339616474,0.16926055625977965,1.0
-3.425443216623155,0.49465408668988814,0.07281784129682518,0.5032014873724596,0.341408516488527,0.0
-3.355825300770315,0.6094840118458732,-0.22383218916301245,0.04002507587026082,0.3286213402617062,0.0
0.5713727193678959,-1.2378586542980206,-0.04279159653452378,-0.6484720589145933,0.24732681690448305,1.0
0.5094866163807983,-1.5945349787081415,-0.3209288050214197,-0.8184470595490773,-0.3144149324155903,1.0
4.712509992322768,0.9078860736972323,-0.16968354706120153,0.6688333085511647,0.9113309309782213,2.0
-3.509641123217673,1.0303156506741624,0.7507636459121513,0.35767630508074366,0.0666741530119484,0.0
0.7561529829639579,-1.0277692768569242,0.6502458418531312,-0.1544031872911674,-0.031041672852761028,1.0
1.3242687886691284,-1.0111583376960314,1.08065412890338,0.2877209044437562,0.1827393082420611,1.0
4.921662412064831,0.9650556429931956,-0.7137353784673868,-0.2865085222050795,-0.6362047763370641,2.0
0.880757883104817,-1.6325670676599962,0.19237338818527377,-0.6138397773685914,0.5163393940459392,1.0
-3.0158685911312366,-0.20024775735128894,-0.4119044161597931,0.4745974808233302,-0.13572426051972955,0.0
1.1390550995089244,-1.9542011062200189,-0.4089977724612828,0.7068671118671481,-0.3471822215711967,1.0
-3.531294644593678,0.45698092091576753,0.14327715285909676,0.5480660663877156,0.31775569620685895,0.0
-3.2216403251221624,0.057364265250511325,-0.4776140308069649,0.5517243366332154,0.2534091091770828,0.0
1.072800226266587,-0.9436259574367397,0.7137324576247752,-0.9759728240875742,0.27614280734290664,1.0
4.918732160949762,0.9131935778794789,-0.17157135260275108,1.1843369515406312,-0.14541421562567045,2.0
0.3193569667749554,-1.745644929654536,-0.6340568761306623,0.20746415907499835,-0.4133259724317968,1.0
-3.6299608678233573,0.7610389744344132,0.046563688489043416,0.10893302830120354,0.25112186950331733,0.0
1.15853792113375,-1.4903596773862489,-0.11932593950041334,0.07757213025666686,0.2749993259669747,1.0
-3.3054210190737834,-0.022675593874235664,-0.5847443700392121,0.16535431504334783,0.16595590405304,0.0
1.1277547911303103,-0.5632159342391486,1.3589736700646193,-0.6798433728093393,0.1049578997362585,1.0
1.3955052606097658,-0.43187216345275226,1.0670124348203263,-0.81982007604997,-0.20194014304193017,1.0
-2.932441920703407,0.6543331629023909,0.04678682641154847,0.14682456246397244,-0.1130074291462819,0.0
0.39307138184183954,-0.7447764513237664,0.3871100483827685,-0.6295702320205623,-0.45220680152691656,1.0
-3.505499876649053,0.6469931492680059,0.09191991810558998,0.028598046045538606,-0.0819876120312392,0.0
-3.0462537845599265,0.8839913055563672,0.640353033990962,0.1265129255277528,-0.3599155599588092,0.0
4.669434562341023,0.7552581143831228,-0.6287473103365169,-0.08059071104907232,1.1941849516694516,2.0
-3.4307248780604915,0.08672593324524892,-0.6084454069040212,0.19329770284470502,0.07080390881881204,0.0
4.941258483649543,1.814875468880284,0.4906805641612133,-0.36803227869511024,-0.7058142293256453,2.0
0.5031733124342889,-1.493986993206972,0.03940133791061828,-0.08389109441498967,0.43250432432520725,1.0
-2.937244979915337,0.5548892429522001,0.0989412176222276,0.2330914341118326,-0.21384975247255894,0.0
4.6997173042078515,0.7217405152518191,-0.39737432172861,0.8364684441826915,0.4305077878611451,2.0
0.3470272649800971,-1.8587861328037787,-0.354891333705232,0.6615098307467276,-0.12070076781050282,1.0
-3.69696048067348,0.7509170488214069,0.07146371972728129,0.12395364798438001,0.1286094859352033,0.0
0.8199417512565629,-1.2833517047075678,0.3165267391686904,0.5836168639289714,-0.3836938691245893,1.0
4.52304896289003,1.6001644731602496,0.11628377596272779,-0.1339021973382419,-0.29060396156331,2.0
0.5415878160756946,-1.5122077122738482,-0.022993197175762547,-0.03348177272125698,-0.06869217853156205,1.0
0.33377994009057244,-1.386829485473695,0.139979845595119,-0.5217627752656383,-0.1080955143905251,1.0
4.255195640988402,1.0288394851260447,-0.3158913969373888,0.6041533713163734,-0.009870137062446478,2.0
-3.2598742803303313,0.5268396369803764,-0.05820472777993617,0.4535573033852812,0.30158457568358027,0.0
0.10952064884274339,-1.4473910804498555,-0.01776880633799276,-0.2672770273780915,-0.03557631100165801,1.0
3.0193572869054623,1.2655405797747081,0.39965639981826967,0.22910013454033418,0.31492585975962695,0.0
5.8115265639694895,1.3188538895226896,-0.10232902990009464,0.1881617189015704,1.1464208674459222,2.0
0.21523298578472125,-1.3010030691990357,0.3351588696333463,-0.07451090272471801,0.33371963081615197,1.0
4.924294877290753,0.9515607024339072,-0.2866968141707995,1.1409772074747055,-0.7156811724496073,2.0
4.654803127403935,0.5486802041366958,-0.9798633597887008,0.8352028344686595,0.9775713189937897,2.0
4.963447788046369,0.8736516104723853,-0.10607892506272075,1.0074107499867069,0.036385547654535964,2.0
0.4664331182446851,-1.4190795045953823,-0.20409095100930705,-0.4730137383676541,-0.2632989079241367,1.0
-3.0510622405806482,0.002502311117674642,-0.539203391912088,0.4671366101111888,0.057562635040260775,0.0
0.5876529196925092,-1.1010948348180778,0.7195840881497211,-0.06132081569359439,-0.04827318458841357,1.0
-3.3288447283967173,0.6170685739376873,0.22857945688078218,0.390068259777539,0.007338245528873965,0.0
4.8948666595458175,0.4151488376841798,-1.2863106918639333,-0.09718006808102207,0.6376140892815582,2.0
1.4304408370617177,-0.513380735729539,1.2847916668481205,-0.3401831893125225,0.3268076322635447,1.0
0.7705109088486288,-1.5407445757440281,0.442168680255201,0.14994725649896504,0.18007732252923475,1.0
-3.286178514072084,0.5163428867717207,-0.1913608559436813,-0.025228018220827052,0.18726592732058267,0.0
1.7706705502945148,2.551705967721038,0.5122678756801412,-1.3883232931366556,-2.273497211729019,0.0
0.7703708368598,-1.5495943592734098,0.5245865986888368,0.685229059685786,-0.39335921756085257,1.0
0.3694058840685684,-2.0115701173561753,-0.6140793722864408,-0.7822476812954003,0.31465517026573664,1.0
4.5805629310653755,1.6310410881183777,-0.0015221050705517822,0.6829727075023141,-0.3230644620928053,2.0
-3.666165509095649,0.63022468358614,0.14949433327064637,0.0885445132253717,0.08611363628052587,0.0
0.5697356138054174,-1.5296370268219563,-0.0023339480899661302,-0.01865843307235361,0.1526797683229985,1.0
0.7937558316754947,-0.49389364790706364,-3.5097931167307377,1.5657075810502872,-1.2577849809661814,2.0
0.6072808209503711,-2.0193879701773976,-0.6013155914338192,-0.4268275053395952,0.07022147917726446,1.0
0.7518300852612746,-1.3084737730070717,-0.03984913103211617,-0.6129602049002013,0.32962558643052653,1.0
-0.04156519649537985,-1.8039464416844748,-0.4708780136252965,-0.08268785198751243,0.06279901843008556,1.0
-3.076430711661267,0.010329509556743291,-0.5230175523537357,0.4357167836741648,-0.02161912830873179,0.0
-3.423922017452577,0.2163575352120755,-0.507607473748305,0.631010312489497,0.8069361591334421,0.0
-3.636719775700194,0.6171471819329539,0.17856506922621385,0.04204279862377052,-0.18482219566189984,0.0
0.9697012014850909,-1.9910634769272373,-0.6390113154909202,-0.1277791565916728,0.17846102458848398,1.0
0.7989222288400514,-1.1357205824056036,1.070011072257698,0.6589947382660787,0.3704738988910692,1.0
0.5284017115260786,-1.510663975175423,0.10563341678590195,0.4828105352088554,-0.06175045241588737,1.0
-2.8967346509545258,0.251456585148884,-0.21147333953398753,-0.1461704466465846,-0.3986321905163644,0.0
0.3481229782237695,-1.3628298386024067,0.18600074875158726,-0.566467196357406,0.09199120971336881,1.0
-1.5931988992608517,-0.24994999887346117,-4.409734677935036,-2.567558807654903,1.9718605253203487,1.0
0.5736707095146933,-0.8435709098421481,0.6733705503000268,-0.3820264090449499,0.15371624983361468,1.0
0.907391959813291,-0.993339417088504,0.7278017614738267,0.16597436743180002,0.25882715937780215,1.0
-3.158576972504725,0.051544923002843794,-0.714006667807484,0.0817123168998156,0.026702859020060477,0.0
-2.6185096816879385,0.2412129537089971,-0.11878570055713482,0.18830210766255293,-0.15756090861818067,0.0
-3.1620796959023774,0.4162691973581158,-0.005074145474808487,0.40312754894309655,0.38160110959701726,0.0
-3.1223434603870417,-0.025611836379020522,-0.48781594890991803,0.5000241493867583,0.06314285552854922,0.0
4.6327044982922425,1.5601179722169247,0.2778433459761577,0.24258863607693434,-0.32379048757131107,2.0
0.5507644574689547,-0.9035550004808143,0.6803244706714228,-0.3015881487683957,0.2098147338425259,1.0
1.3504978839364845,-1.0604056824681682,1.0560445214524519,0.3380689576560883,-0.6327236467762555,1.0
-3.200454011498196,0.4844298457981357,-0.21802115849040832,-0.00625082374764969,0.4092074151167298,0.0
0.15060134385717208,-0.28109562068613786,-3.1407771814858583,-0.6968397322940172,0.4197563825986222,1.0
-3.064846521482696,1.0196872067210778,0.621587029486031,0.12615109899118968,-0.05328668417203672,0.0
-3.119564133737938,-0.03521395248806023,-0.45097086026576944,0.4834276625986377,0.20533303903411693,0.0
0.8548551284659909,-0.9089885209945202,0.9178795976183379,-0.4651516895710067,0.2725749141933212,1.0
-3.0174204055425324,0.4957537938279834,-0.35393205125400096,-0.042403369371597895,0.006206181442825961,0.0
0.9845229351378573,-0.9175610966426042,0.8856850784169847,0.06302088606673246,-0.5754987083981273,1.0
-3.089387206636597,0.8384478435115638,0.7123997260789283,0.1742238044522256,-0.1329633926159603,0.0
1.0796992165630948,-1.1328395358078436,1.2105656599437122,0.46074692344357043,-0.3601826146897555,1.0
1.5917697189808018,-0.9732639792679137,0.7647291791759527,-0.29761148838587376,-0.23278387203580603,1.0
1.1832189211360515,-1.090349555306329,0.5136966004235076,-0.45458218090609653,0.2592435530244919,1.0
0.341234556032314,-0.5822964758264997,1.615020029752059,-0.23252542026971088,-0.19178323439124095,1.0
-3.6294544974533847,0.6487798128054099,0.11717875882857856,0.06763401368948872,0.05130037502228107,0.0
-3.1542309341228982,1.031032888535907,0.6277740016489176,0.15321002689545324,0.10923434365144002,0.0
-0.4976372656719466,-1.2807108761049912,0.2441040726138827,-0.5535919708686807,-0.21252642109424943,1.0
-3.3241254301030705,0.9951153068963622,0.5524446685967244,-0.15010124949233392,-0.023037296636623808,0.0
-3.298471759574926,0.8678095115063013,0.5815683499818719,-0.18420282933628482,-0.3155685929742311,0.0
1.6086168431354895,1.4372541320224557,-0.3078697728610532,0.4058455399925971,-1.3733455269048727,0.0
6.008680044409574,1.62698671050973,0.6605010712701883,-0.12107700784496556,0.2987468836983879,2.0
0.9469090467694844,-0.9177537414565433,0.416607728089372,-0.8287008945379176,0.38242614039526684,1.0
4.274957347662624,0.6583957578500895,-0.5355462029302868,0.2605640612613419,-0.2527338191549944,2.0
-2.94661668526072,0.42815605272354434,-0.14681320091653713,0.3639314233756584,0.07187921872127107,0.0
5.019162852429774,0.7503067111577469,-0.6459596767805248,0.2475855577517274,0.328794809178269,2.0
2.585267244340301,1.8830323798681632,-0.6112883086678066,-1.6936934649098039,-1.7121923262256182,2.0
3.545738699978918,-0.7899528918149619,-0.3330613589974438,2.0333222733260583,-1.2657467294100913,2.0
-3.9027033438190144,0.8005580211930698,0.33487546875927815,0.5990038212053761,0.38917461891771277,0.0
5.257021860157081,0.8723422884099109,-0.23498208152022038,1.0236492400515609,0.37845970814642815,2.0
-3.6479068739885037,1.1857904372599657,0.7307690703662769,0.3784835265957375,0.37849841179583854,0.0
-3.1642755390188126,1.0090023737724907,0.6523152234024047,0.14421529861785595,-0.2690784105383086,0.0
1.5566511817592323,1.0287190776744801,-2.0478847021755278,-1.6885596775954095,1.3560581779829561,0.0
3.1708135692554245,2.8587155576804997,2.0248478044615688,-0.792755384678031,-3.094929738145481,0.0
0.5718661255110092,-1.470083655270476,0.590822260104199,0.7792158382281693,-0.24699312507302715,1.0
0.815336756128389,-1.4810303383976828,-0.24484724341754835,-0.6625329661346998,0.14480220098760246,1.0
-3.5164909332169114,0.5927155461640075,-0.16625777399795608,0.0999715430500938,0.49672258857347124,0.0
0.9180446812492304,-1.5872498241080053,0.1396602788685646,0.17030774611988383,0.6547325768503817,1.0
-2.9898671782527004,0.4826625157961267,-0.1505222828014327,0.35090537723658843,0.3215298279130302,0.0
-0.04966984788077281,0.43784068106054647,-2.392999085284798,-1.988007373355137,0.4099173827288169,1.0
-3.1900424434845416,0.7367563451138907,0.12662500319362746,0.273760148763326,0.353205335991379,0.0
1.0291095963201833,-1.1962027030558646,0.7043452085894149,-0.39653139782828234,0.16237402737329065,1.0
5.621075889134934,2.006329455197047,0.44119267954641583,0.09465445894051439,-0.03032758388345533,2.0
1.1514840323947435,-0.9673701075778259,0.8563965237731282,0.4321706804548119,0.8730023400763525,1.0
-3.6075321153021997,0.7253111764719449,0.29811606145728137,0.46771710004747524,0.2662766432611396,0.0
0.9814203552425195,-1.3624361309615596,-0.09376123472225381,0.12822331110374038,0.6856831480373113,1.0
-3.265312820870183,0.4833040311269741,-0.20636483313413673,-0.00016366386066997,0.2226487295204142,0.0
-2.9930589313063294,0.9355421925887698,0.6408146568233962,0.051964545103905295,-0.25868839914136155,0.0
-3.0722177837375932,0.5006354041444208,-0.2697674109773291,-0.06315371098399293,0.14782682400680688,0.0
-2.791389593353976,0.40138891255200776,-0.35254772143579416,-0.14973601105012566,-0.1751578757536601,0.0
0.5968225057497502,-1.4713173633622951,-0.09032258269008778,-0.09298471213467442,0.19202411847477988,1.0
-3.4233024131450196,0.5036501976317327,0.059574135414858904,0.494268027576263,0.27736221446032533,0.0
2.0538817627251342,1.7672410686801316,-0.39139451564304456,-3.495655856451348,-1.398379793761647,1.0
1.0994077333218433,-1.4013427507633274,0.21466101068467006,-0.03697680651971015,0.13704075876700106,1.0
-3.1367112248217586,0.40844199891904714,-0.021259985033160806,0.43454737538012067,0.4607828729460097,0.0
-3.608689048885781,0.6997677925022316,0.12346854433914842,-0.003870786790869117,0.05924819304157084,0.0
0.5343362971904234,-1.9607863400148027,-0.7951907358893169,-0.8242288382906546,0.06859474392702075,1.0
0.6322533381006166,-1.5031784914179378,-0.11781821914276541,-0.08603352509905289,-0.6733875591225729,1.0
-2.919203818358538,0.013750051401842503,-0.5757597485065971,0.4460288305410328,0.3666337042046905,0.0
-3.2280833988153064,0.5460007713668412,-0.11412168498418664,0.4581767504337154,0.18862743294796894,0.0
-3.039478050402077,1.011860008282009,0.6054011899276787,0.1575709254282138,0.02589507917695577,0.0
1.1848732328379232,-0.5003117207112153,0.9038058573703651,-1.5622773451769754,-0.0008627021028933933,1.0
-2.616368878209803,0.25020906465084164,-0.1320294064391009,0.17936864786635628,-0.22160721064638206,0.0
0.5395345211071483,-1.8420736823492136,-0.5433189494004551,0.06820477730160236,-0.45334093418044197,1.0
-3.169191832168327,0.510006629773639,0.20790307578945416,0.3259254405672354,-0.04016828367250508,0.0
0.4708749120481848,-0.7443375438406418,0.9070926882471462,-0.22235640745255938,0.035062258992661924,1.0
4.877358438012209,1.9409733115036147,0.4935051648330845,-0.51059835188941,-0.26110104796895883,2.0
4.997996063592656,0.8888058989251303,-0.8571328690221822,0.32624370154748916,-0.5575142764121519,2.0
4.74041973865224,1.7002409309934203,0.9577938575564001,0.10622002328734799,0.47691113237715616,2.0
0.16370016712557361,-1.9492993026572722,-0.4757834693176597,-0.11851569318568267,-0.12651285678569058,1.0
1.0269931077420396,-0.39536592537756,1.2761264588361296,-0.08720816096422197,-0.41096061975339065,1.0
0.8295576591399243,-1.9189769981459994,-0.321209731641867,0.8470260243398448,-0.4745043960479695,1.0
4.8180812954829575,1.2850789137573904,0.4724277393306961,0.9796011202275613,0.5030825466468997,2.0
-3.226082955724821,0.15368215901884075,-0.7597217069087813,0.138031951194707,0.10401196993298273,0.0
1.2601593919095995,-0.9285699780578355,0.7841734669901371,-0.6591699093365565,0.045237154762013204,1.0
-3.2107066981572,0.9289194168161291,0.5629581042542043,-0.2707282494998187,-0.1851083913868269,0.0
-3.092054859179184,-0.03404503998528439,-0.4804004057060876,0.5059140292394652,0.22046850035490836,0.0
0.7350546310720781,-1.9051834407367414,-0.49083760036738794,-0.07160899799686438,0.30885056769779107,1.0
1.1916305752922323,-1.9664484792709078,-0.5876421746856602,0.1770467184196585,-0.02321158722245307,1.0
-3.6070696976633045,0.6273122053775744,0.1358918179039293,0.05559570546840136,-0.23373303636931003,0.0
0.5827793871868278,-1.3697884112038674,-0.22065176865077252,-0.8615110247357084,-0.6471573461953944,1.0
-3.2276131492202222,0.7295800076235158,0.08354623371354554,0.2781112836218732,0.009890546510291295,0.0
0.9002014319899386,0.06159677187161647,-1.494623110232143,0.65131496750927,-0.3110972904294631,0.0
-3.234713891012803,0.9855325243227174,0.6820474736528374,0.22949443234773345,0.16476328671876478,0.0
-3.7246266343347494,1.1141406839098682,0.633996408014246,-0.042349901374644235,0.30514278612096074,0.0
-2.999907946170889,-0.0389697481333359,-0.546791825898713,0.4980908443240528,0.2502710820664514,0.0
-3.268397686055667,0.22651257073914738,-0.6140888210715792,0.5723714002247213,0.38879946413874705,0.0
5.520521615888962,1.3024089317735668,0.025518778125277468,0.2321133030703152,0.6850348330018353,2.0
1.19729872540637,-1.0963382765611103,0.6673085951395401,-0.1470176014864419,-0.06256173148219038,1.0
4.884288150950078,1.4231522229941655,-0.21893173151820786,-0.36811619077567803,-0.20990125909123386,2.0
